track_id,track_pos,artists,track_name,writers,track_votes
1983_9,10,Marco Armani,È la vita,M. Armani-P. Armenise,2.586
1984_0,1,Al Bano-Romina Power,Ci sarà,C. Minellono-D. Farina,2.122.616
1984_1,2,Toto Cutugno,Serenata,S. Cutugno-V. Pallavicini,1.042.864
1984_2,3,Christian,Cara,M. Balducci,486.102
1984_3,4,Pupo,Un amore grande,G. Savio- G. Bigazzi-U. Tozzi,409.954
1984_4,5,Fiordaliso,Non voglio mica la luna,E. Malepasso- L. Albertelli-A. Fornaciari,358.626
1984_5,6,Mario Castelnuovo,Nina,M. Castelnuovo,266.020
1984_6,7,Anna Oxa,Non scendo,O. Avogadro-M. Lavezzi,238.960
1984_7,8,Drupi,Regalami un sorriso,A. Cogliati- G. Anelli-F. Fasano,232.536
1984_8,9,Iva Zanicchi,Chi (Mi darà),U. Balsamo-C. Malgioglio,221.908
1984_9,10,Patty Pravo,Per una bambola,M. Monti,175.414
1984_0,1,Eros Ramazzotti,Terra promessa,E. Ramazzotti- A. Salerno-R. Brioschi,99
1984_1,2,Marco Armani,Solo con l'anima mia,R. Cellamare-L. Carboni,58
1984_2,3,Flavia Fortunato,Aspettami ogni sera,E. Palumbo- V. Magelli- Lazzari-Sebastiani,43
1984_3,4,Canton,Sonnambulismo,L. Schiavone-E. Ruggeri,25
1984_4,5,Valentino,Notte di luna,S. Basile,23
1984_5,6,Ivano Calcagno,Principessa delle rose,I. Calcagno,22
1984_6,7,Fabio Vanni,Lei balla sola,F. Poli-E. Paselli,16
1984_7,8,Dhuo,Walkin',M. Logan-B. Bergonzi,15
1985_0,1,Ricchi e Poveri,Se m'innamoro,D. Farina-C. Minellono,1.506.812
1985_1,2,Luis Miguel,"Noi, ragazzi di oggi",T. Cutugno-C. Minellono,843.494
1985_2,3,Gigliola Cinquetti,Chiamalo amore,D. Farina-P. A. Cassella,788.772
1985_3,4,Riccardo Fogli,Sulla buona strada,M. Fabrizio-V. Spampinato,770.188
1985_4,5,Christian,Notte serena,M. Balducci,674.024
1985_5,6,Eros Ramazzotti,Una storia importante,E. Ramazzotti- P. Cassano-A. Cogliati,606.338
1985_6,7,Anna Oxa,A lei,R. Vecchioni-M. Paoluzzi,580.176
1985_7,8,Fiordaliso,Il mio angelo,L. Albertelli-E. Malepasso,479.812
1985_8,9,Peppino Di Capri,E mo' e mo',G. Faiella- Depsa-F. Fasano,409.954
1985_9,10,Matia Bazar,Souvenir,A. Stellita- C. Marrale-S. Cossu,380.410
1985_0,1,Cinzia Corrado,Niente di più,Cavaros-P. Mangini,638
1985_1,2,Miani,Me ne andrò,Miani-P. Montanari,637
1985_2,3,Lena Biolcati,Innamoratevi come me,V. Negrini-R. Facchinetti,636
1985_3,4,Cristiano De André,Bella più di me,R. Ferri- C. De André-F. Mussida,627
1985_4,5,Marco Rancati,Occhi neri,R. Cellamare,607
1985_5,6,Stefano Borgia,Se ti senti veramente un amico,S. Borgia,606
1985_6,7,Lanfranco Carnacina,A goccia a goccia,Cashin- M. Colucci- L. Carnacina- D. Pace-S. Testi,551
1985_7,8,Antonella Ruggiero,Sul mare,M. Vicino- D. Pace-M. Fabrizio,542
1986_0,1,Eros Ramazzotti,Adesso tu,E. Ramazzotti- P. Cassano-A. Cogliati,2.667.284
1986_1,2,Renzo Arbore,Il clarinetto,C. Mattone-L. G. Arbore,2.185.692
1986_2,3,Marcella Bella,Senza un briciolo di testa,G. Bella- Mogol-G. Westley,2.170.986
1986_3,4,Toto Cutugno,Azzurra malinconia,S. Cutugno,1.700.648
1986_4,5,Anna Oxa,È tutto un attimo,A. Cogliati- F. Ciani- M. Lavezzi-U. Smaila,1.675.098
1986_5,6,Orietta Berti,Futuro,U. Balsamo-L. Raggi,1.381.726
1986_6,7,Nino D'Angelo,Vai,G. D'Angelo-A. Annona,1.322.677
1986_7,8,Fred Bongusto,Cantare,S. Iodice- F. Bongusto-M. Di Francia,863.202
1986_8,9,Loredana Bertè,Re,A. Mango-G. Mango,742.124
1986_9,10,Fiordaliso,Fatti miei,Zucchero Fornaciari- E. Malepasso-L. Albertelli,629.856
1986_0,1,Lena Biolcati,Grande grande amore,S. D'Orazio-M. Fabrizio,720
1986_1,2,Aleandro Baldi,La nave va,A. Civai,708
1986_2,3,Giampiero Artegiani,...E le rondini sfioravano il grano,G. Artegiani-M. Marrocchi,620
1986_3,4,Lanfranco Carnacina,E camminiamo,P. Calabrese- F. Ventura-L. Carnacina,604
1986_4,5,Meccano,Ipnotica,E. Aldrighetti-W. Bassani,583
1986_5,6,Francesco Hertz,Ma non finisce mica qui,G. Morra-M. Fabrizio,568
1986_6,7,Chiari-Forti,Come una guerra,Cheope-O. Angelillo,539
1987_0,1,Gianni Morandi- Enrico Ruggeri-Umberto Tozzi,Si può dare di più,G. Bigazzi- U. Tozzi-R. Riefoli,5.575.402
1987_1,2,Toto Cutugno,Figli,S. Cutugno,5.299.344
1987_2,3,Al Bano-Romina Power,Nostalgia canaglia,V. Pallavicini- W. Molco- A. Carrisi- R. Power-V. Mercurio,4.415.396
1987_3,4,Fausto Leali,Io amo,T. Cutugno- G. Fasano- I. Ianne-F. Leali,2.390.316
1987_4,5,Peppino Di Capri,Il sognatore,T. Cutugno-Depsa,2.113.446
1987_5,6,Marcella,Tanti auguri,G. Paoli-G. Bella,1.833.606
1987_6,7,Ricchi e Poveri,Canzone d'amore,T. Cutugno- G. Rampazzo-D. Farina,1.452.680
1987_7,8,Fiorella Mannoia,Quello che le donne non dicono,E. Ruggeri-L. Schiavone,1.082.624
1987_8,9,Luca Barbarossa,Come dentro un film,L. Barbarossa,916.812
1987_9,10,Christian,Aria e musica,S. Amato-F. Morgia,785.680
1987_0,1,Michele Zarrillo,La notte dei pensieri,L. Albertelli- L. Lopez- D. Baima Besquet-M. Zarrillo,1.225
1987_1,2,Miki,Straniero,M. Porru-M. Tansini,1.175
1987_2,3,Future,Briciole di pane,M. Festuccia,1.161
1987_3,4,Andrea Mirò,Notte di Praga,A. Istroni-G. Pegoraro,1.086
1987_4,5,Enrico Cifiello,Un bacio alla mia età,S. Testi- R. Zaneli-R. Musumarra,1.052
1987_5,6,Claudio Patti,La forza della mente,C. Patti-N. Piras,1.003
1987_6,7,Ricky Palazzolo,In volo nel futuro,A. Salerno-R. Brioschi,990
1987_7,8,Mariella Nava,Fai piano,M. G. Nava,849
1988_0,1,Massimo Ranieri,Perdere l'amore,M. Marrocchi-G. Artegiani,7.327.344
1988_1,2,Toto Cutugno,Emozioni,T. Cutugno,4.800.912
1988_2,3,Luca Barbarossa,L'amore rubato,L. Barbarossa,2.510.100
1988_3,4,Marcella,Dopo la tempesta,A. Salerno-G. Bella,1.543.532
1988_4,5,Fausto Leali,Mi manchi,F. Berlincioni-G. Fasano,1.442.346
1988_5,6,Mino Reitano,Italia,U. Balsamo,1.149.372
1988_6,7,Anna Oxa,Quando nasce un amore,A. Cogliati- F. Ciani-P. Cassano,853.124
1988_7,8,Fiordaliso con Claudio Cabrini,Per noi,T. Cutugno,758.874
1988_8,9,Ricchi e Poveri,Nascerà Gesù,U. Balsamo,654.466
1988_9,10,Fiorella Mannoia,Le notti di maggio,I. Fossati,615.478
1988_0,1,Future,Canta con noi,M. Battistini- M. Reitano- G. Reitano- F. Sacco-R. Bolognesi,1.255
1988_1,2,Stefano Palatresi,Una carezza d'aiuto,R. Arbore-C. Mattone,1.199
1988_2,3,Lijao,Per noi giovani,P. Cassano- L. Visentin-A. Cogliati,1.151
1988_3,4,Miki,Ogni tanto si sogna,M. Porru,1.135
1989_0,1,Anna Oxa-Fausto Leali,Ti lascerò,G. Fasano- F. Leali- F. Ciani- F. Berlincioni-S. Bardotti,5.851.574
1989_1,2,Toto Cutugno,Le mamme,T. Cutugno-S. Borgia,1.969.704
1989_2,3,Al Bano-Romina Power,Cara terra mia,A. Carrisi- R. Power-V. Pallavicini,1.188.172
1989_3,4,Riccardo Fogli,Non finisce così,Laurex- M. Patrignani- C. Cofani-F. Evangelisti,985.291
1989_4,5,Jovanotti,Vasco,L. Cherubini- C. Cecchetto-L. Cersosimo,981.646
1989_5,6,Fiordaliso con Claudio Cabrini,Se non avessi te,T. Cutugno,907.979
1989_6,7,Francesco Salvi,Esatto!,F. Salvi- S. Melloni-M. Natale,869.662
1989_7,8,Ricchi e Poveri,Chi voglio sei tu,P. Cassano-A. Cogliati,681.179
1989_8,9,Mia Martini,Almeno tu nell'universo,B. Lauzi-M. Fabrizio,651.484
1989_9,10,Ornella Vanoni,Io come farò,M. Pagani- G. Paoli-S. Bardotti,589.356
1989_0,1,Paola Turci,Bambini,R. Righini-A. Rizzo,1.732
1989_1,2,Stefano Borgia,Sei tu,T. Cutugno-S. Borgia,1.565
1989_2,3,Aleandro Baldi,E sia così,A. Civai,1.345
1989_3,4,Gepy & Gepy,Per lei,Sergepy,789
1990_0,1,Pooh,Uomini soli,V. Negrini-C. Facchinetti,0
1990_1,2,Toto Cutugno,Gli amori,F. Berlincioni- S. Cutugno-Depsa,0
1990_2,3,Amedeo Minghi-Mietta,Vattene amore,A. Minghi- P. Panella-A. Martelli,0
1990_0,1,Marco Masini,Disperato,M. Masini- G. Bigazzi-G. Dati,0
1990_1,2,Franco Fasano,Vieni a stare qui,F. Berlincioni- A. Cogliati- I. Ianne-G. Fasano,0
1990_2,3,Gianluca Guidi,Secondo te,G. Calabrese-A. Martelli,0
1991_0,1,Riccardo Cocciante,Se stiamo insieme,R. Cocciante-Mogol,0
1991_1,2,Renato Zero,Spalle al muro,M. Nava,0
1991_2,3,Marco Masini,Perché lo fai,G. Bigazzi- M. Manzani-M. Masini,0
1991_3,4,Umberto Tozzi,Gli altri siamo noi,U. Tozzi-G. Bigazzi,0
1991_4,5,Pierangelo Bertoli-Tazenda,Spunta la Luna dal monte,L. Marielli-P. Bertoli,0
1991_5,6,Amedeo Minghi,Nené,A. Minghi-P. Panella,0
1991_6,7,Mietta,Dubbi no,A. Minghi-P. Panella,0
1991_7,8,Al Bano-Romina Power,Oggi sposi,Depsa-G. Andreetto,0
1991_8,9,Riccardo Fogli,Io ti prego di ascoltare,G. Morra-M. Fabrizio,0
1991_9,10,Raf,Oggi un Dio non ho,R. Riefoli-G. Dati,0
1991_0,1,Paolo Vallesi,Le persone inutili,G. Dati-P. Vallesi,0
1991_1,2,Irene Fargo,La donna di Ibsen,E. Miceli-G. Lorefice,0
1991_2,3,Rita Forte,È soltanto una canzone,E. Palumbo-A. Cheli,0
1992_0,1,Luca Barbarossa,Portami a ballare,L. Barbarossa,7.865
1992_1,2,Mia Martini,Gli uomini non cambiano,G. Dati- M. Falagiani-G. Bigazzi,7.247
1992_2,3,Paolo Vallesi,La forza della vita,G. Dati-P. Vallesi,7.067
1992_3,4,Pierangelo Bertoli,Italia d'oro,P. Bertoli-M. Negri,7.036
1992_4,5,Massimo Ranieri,Ti penso,F. Berlincioni-S. Amato,6.745
1992_5,6,Matia Bazar,Piccoli giganti,A. Stellita- S. Cossu- C. Marrale-L. Valente,6.731
1992_6,7,Flavia Fortunato-Franco Fasano,Per niente al mondo,G. Fasano-F. Berlincioni,6.682
1992_7,8,Tazenda,Pitzinnos in sa gherra,L. Marielli-F. De André,6.474
1992_8,9,Fausto Leali,Perché,A. Civai-G. Bigazzi,6.445
1992_9,10,Riccardo Fogli,In una notte così,G. Morra-M. Fabrizio,6.427
1992_0,1,Aleandro Baldi-Francesca Alotta,Non amarmi,A. Civai- G. Bigazzi-M. Falagiani,8.808
1992_1,2,Irene Fargo,Come una Turandot,E. Miceli-G. Lorefice,7.256
1992_2,3,Alessandro Bono-Andrea Mingardi,Con un amico vicino,C. Mattone,7.001
1992_3,4,Lorenzo Zecchino,Che ne sai della notte,L. Zecchino,6.840
1992_4,5,Patrizia Bulgari,Amica di scuola,G. Ciarella-M. De Peppe,6.745
1992_5,6,Alessandro Canino,Brutta,G. Dati-B. Zucchetti,6.699
1992_6,7,Rita Forte,Non è colpa di nessuno,Comas- A. Bella-A. Zitelli,6.432
1992_7,8,Massimo Modugno,Uomo allo specchio,F. Migliacci-F. Palazzolo,6.226
1992_8,9,Statuto,Abbiamo vinto il Festival di Sanremo,O. Giammarinaro,5.238
1993_0,1,Enrico Ruggeri,Mistero,E. Ruggeri,7.077
1993_1,2,Cristiano De Andrè,Dietro la porta,D. Fossati-C. De Andrè,7.019
1993_2,3,Rossana Casale-Grazia Di Michele,Gli amori diversi,R. Casale- G. Restelli-G. Di Michele,6.862
1993_3,4,Matia Bazar,Dedicato a te,L. Valente- M. Bassi- S. Cossu- A. Stellita-C. Marrale,6.782
1993_4,5,Renato Zero,Ave Maria,R. Fiacchini-R. Serio,6.773
1993_5,6,Mietta-i Ragazzi di Via Meda,Figli di chi,D. Miglietta- A. De Sanctis- G. Isgrò-F. Neviani,6.770
1993_6,7,Paola Turci,Stato di calma apparente,P. Turci-G. Chiocchio,6.693
1993_7,8,Biagio Antonacci,Non so più a chi credere,B. Antonacci,6.554
1993_8,9,Amedeo Minghi,"Notte bella, magnifica",A. Minghi,6.209
1993_9,10,Francesca Alotta,Un anno di noi,G. Bigazzi- M. Falagiani-G. Dati,6.161
1993_0,1,Laura Pausini,La solitudine,P. Cremonesi- A. Valsiglio-F. Cavalli,7.464
1993_1,2,Gerardina Trovato,Ma non ho più la mia città,G. Trovato- D. Milani-M. Malavasi,7.209
1993_2,3,Nek,In te,F. Neviani- A. De Sanctis-G. Isgrò,5.952
1993_3,4,Bracco Di Graci,Guardia o ladro,D. Di Graci,5.890
1993_4,5,Erminio Sinni,L'amore vero,E. Sinni-R. Cocciante,5.876
1993_5,6,Rosario Di Bella,Non volevo,R. Di Bella,5.860
1993_6,7,Marco Conidi,Non è tardi,M. Conidi-M. Mastrangeli,5.648
1993_7,8,Fandango,Non ci prenderanno mai,L. Fiori-R. Lanzo,5.007
1993_8,9,Tony Blescia,Quello che non siamo,A. Blescia,4.679
1994_0,1,Aleandro Baldi,Passerà,A. Civai- G. Bigazzi-M. Falagiani,27.145
1994_1,2,Giorgio Faletti,Signor tenente,G. Faletti,25.742
1994_2,3,Laura Pausini,Strani amori,A. Valsiglio- R. Buti- Cheope- M. Marati-F. Tanini,25.587
1994_3,4,Gerardina Trovato,Non è un film,A. Anastasio- C. Valli-G. Trovato,25.076
1994_4,5,Michele Zarrillo,Cinque giorni,V. Incenzo-M. Zarrillo,23.441
1994_5,6,Enzo Jannacci-Paolo Rossi,I soliti accordi,E. Jannacci- P. Rossi-P. Jannacci,22.413
1994_6,7,Ivan Graziani,Maledette malelingue,I. Graziani,22.248
1994_7,8,Andrea Mingardi,Amare amare,A. Mingardi-M. Tirelli,21.863
1994_8,9,Marco Armani,Esser duri,M. Armenise-L. Carboni,19.359
1994_9,10,Donatella Rettore,Di notte specialmente,Cheope- D. Rettore-C. Rego,18.943
1994_0,1,Andrea Bocelli,Il mare calmo della sera,Malise- G. P. Felisatti-G. Nuti,12.641
1994_1,2,Antonella Arancio,Ricordi del cuore (Anime sole),C. Allia-R. Distefano,10.672
1994_2,3,Danilo Amerio,Quelli come noi,D. Amerio,9.978
1994_3,4,Irene Grandi,Fuori,Telonio-I. Grandi,9.743
1994_4,5,Valeria Visconti,Così vivrai,E. Croce-R. Eleuteri,9.252
1994_5,6,Lighea,Possiamo realizzare i nostri sogni,S. Jurgens- T. Montelpare-G. Galgani,9.204
1994_6,7,Giorgia,E poi,G. Todrani- M. Calabrese-M. Rinalduzzi,9.171
1994_7,8,Francesca Schiavo,Il mondo è qui,V. Venturi,8.832
1994_8,9,Silvia Cecchetti,Il mondo dove va,V. B. Scanu,8.536
1994_9,10,Giò Di Tonno,Senti uomo,G. Di Tonno-A. Di Zio,8.294
1995_0,1,Giorgia,Come saprei,G. Todrani- E. Ramazzotti- V. Tosetto-A. Cogliati,20.885
1995_1,2,Gianni Morandi-Barbara Cola,In amore,Duchesca-B. Zambrini,19.774
1995_2,3,Ivana Spagna,Gente come noi,I. Spagna- G. Spagna- F. Zanotti- A. Valsiglio-M. Marati,18.768
1995_3,4,Andrea Bocelli,Con te partirò,L. Quarantotto-F. Sartori,18.270
1995_4,5,Fiorello,Finalmente tu,M. Pezzali-M. Repetto,18.025
1995_5,6,Danilo Amerio,Bisogno d'amore,D. Amerio,16.999
1995_6,7,Lighea,Rivoglio la mia vita,Zenonazza- T. Montelpare-M. Pecora,16.656
1995_7,8,883,Senza averti qui,M. Pezzali- P. P. Peroni-M. Guarniero,16.415
1995_8,9,Antonella Arancio,Più di così,F. Carraresi- F. Migliacci- L. Bechelli-M. Goldsand,16.382
1995_9,10,Lorella Cuccarini,Un altro amore no,V. Incenzo- D. Pinelli-S. Testi,15.820
1995_0,1,Neri per Caso,Le ragazze,C. Mattone,13.202
1995_1,2,Massimo Di Cataldo,Che sarà di me,V. Incenzo- Laurex-M. Di Cataldo,9.981
1995_2,3,Gigi Finizio,Lo specchio dei pensieri,G. Finizio-V. Capasso,9.751
1995_3,4,Rossella Marcone,Un posto al sole,M. Morante,9.528
1995_4,5,Dhamm,Ho bisogno di te,A. Ventura- M. Conti- D. Benedetti-M. Munzi,9.485
1995_5,6,Gianluca Grignani,Destinazione Paradiso,G. Grignani,9.434
1995_6,7,Raffaella Cavalli,Sentimento,M. Marati-A. Valsiglio,9.354
1995_7,8,Fedele Boccassini,Le foglie,F. Boccassini,9.148
1995_8,9,Mara,Dentro di me,M. Riva-D. Civaschi,8.984
1995_9,10,Daniele Silvestri,L'uomo col megafono,D. Silvestri,8.392
1996_0,1,Ron-Tosca,Vorrei incontrarti fra cent'anni,R. Cellamare,18.591
1996_1,2,Elio-le Storie Tese,La terra dei cachi,D. Civaschi- S. Belisari- S. Conforti-N. Fasani,18.080
1996_2,3,Giorgia,Strano il mio destino,M. Fabrizio-G. Todrani,17.881
1996_3,4,Ivana Spagna,E io penso a te,I. Spagna-G. Spagna,17.681
1996_4,5,Neri per Caso,Mai più sola,C. Mattone,16.949
1996_5,6,Massimo Di Cataldo,Se adesso te ne vai,M. Di Cataldo-B. Laurenti,16.561
1996_6,7,Al Bano,È la mia vita,P. Marino-M. Fabrizio,16.305
1996_7,8,Aleandro Baldi-Marco Guerzoni,Soli al bar,F. Palmieri- G. Bigazzi-A. Civai,16.139
1996_8,9,Amedeo Minghi,Cantare è d'amore,A. Minghi-P. Panella,15.990
1996_9,10,Paola Turci,Volo così,P. Turci-R. Casini,15.854
1996_0,1,Syria,Non ci sto,M. Saracino,17.649
1996_1,2,Adriana Ruocco,Sarò bellissima,F. Migliacci- S. Cenci- E. Fratini-L. Silvi,17.321
1996_2,3,Marina Rei,Al di là di questi anni,F. Minoia-M. Rei,17.177
1996_3,4,O.R.O.,Quando ti senti sola,A. Manfredi-M. Manzani,16.534
1996_4,5,Silvia Salemi,Quando il cuore,G. Artegiani,16.441
1996_5,6,Jalisse,Liberami,C. Di Domenico-F. Ricci,15.329
1996_6,7,Olivia,Sottovoce,F. Evangelisti- S. Borzi-S. Mattoccia,15.321
1996_7,8,Carmen Consoli,Amore di plastica,C. Consoli-M. Venuti,15.053
1996_8,9,Petra Magoni,E ci sei,M. D'Angelo- M. Rinalduzzi- M. Calabrese- M. Zenima Granieri-P. Magoni,14.961
1996_9,10,Camilla,Zerotretresette,P. Martella- C. Lessona- M. Violante-Kynsha,14.949
1997_0,1,Jalisse,Fiumi di parole,C. Di Domenico- A. Drusian-F. Ricci,15.325
1997_1,2,Anna Oxa,Storie,Depsa- M. Marati- S. Monetti- A. Valsiglio-F. Zanotti,14.911
1997_2,3,Syria,Sei tu,C. Mattone-A. Salerno,14.753
1997_3,4,Silvia Salemi,A casa di Luca,G. Artegiani,14.635
1997_4,5,Fausto Leali,Non ami che te,R. Pacco,14.550
1997_5,6,O.R.O.,Padre Nostro,E. Ruggeri-M. Manzani,14.145
1997_6,7,Nek,Laura non c'è,A. De Sanctis- F. Neviani-M. Varini,13.995
1997_7,8,Patty Pravo,...E dimmi che non vuoi morire,V. Rossi- G. Curreri-R. Ferri,13.490
1997_8,9,Massimo Ranieri,Ti parlerò d'amore,G. Togni-G. Morra,13.016
1997_9,10,Tosca,Nel respiro più grande,S. Tamaro-R. Cellamare,13.009
1997_0,1,Paola-Chiara,Amici come prima,P. Iezzi-C. Iezzi,0
1998_0,1,Annalisa Minetti *,Senza te o con te,M. Luca-P. Palma,0
1998_1,2,Antonella Ruggiero,Amore lontanissimo,A. Ruggiero-Roberto Colombo,0
1998_2,3,Lisa *,Sempre,G. Morra-M. Fabrizio,0
1998_3,4,Paola Turci,Solo come me,P. Turci-R. Casini,0
1998_4,5,Silvia Salemi,Pathos,G. Artegiani-S. Salemi,0
1998_5,6,Mango-Zenîma,Luce,A. Salerno- A. Mango-P. Mango,0
1998_6,7,Luca Sepe *,Un po' di te,F. Leali- E. Malepasso- L. Sepe-M. Schembri,0
1998_7,8,Niccolò Fabi,Lasciarsi un giorno a Roma,C. Dazzi- D. Sinigallia- N. Fabi-R. Sinigallia,0
1998_8,9,Ron,Un porto nel vento,R. Cellamare- F. Coppini-G. Zagni,0
1998_9,10,Andrea Mingardi,Canto per te,A. Mingardi-M. Tirelli,0
1998_0,1,Annalisa Minetti,Senza te o con te,M. Luca-P. Palma,0
1998_1,2,Lisa,Sempre,G. Morra-M. Fabrizio,0
1998_2,3,Luca Sepe,Un po' di te,F. Leali- E. Malepasso- L. Sepe-M. Schembri,0
1999_0,1,Anna Oxa,Senza pietà,A. Salerno-C. Guidetti,0
1999_1,2,Antonella Ruggiero,Non ti dimentico (Se non ci fossero le nuvole),A. Ruggiero- Kaballà-R. Colombo,0
1999_2,3,Mariella Nava,Così è la vita,M. Nava,0
1999_3,4,Enzo Gragnaniello con Ornella Vanoni,Alberi,E. Gragnaniello,0
1999_4,5,Stadio,Lo zaino,V. Rossi-G. Curreri,0
1999_5,6,Al Bano,Ancora in volo,M. Bizzarri- G. Marcucci-A. Carrisi,0
1999_6,7,Marina Rei,Un inverno da baciare,M. Rei-D. Pinelli,0
1999_7,8,Nino D'Angelo,Senza giacca e cravatta,G. D'Angelo-C. Tortora,0
1999_8,9,Daniele Silvestri,Aria,D. Silvestri,0
1999_9,10,Nada,Guardami negli occhi,N. Malanima,0
1999_0,1,Alex Britti,Oggi sono io,A. Britti,0
1999_1,2,Filippa Giordano,Un giorno in più,A. Cogliati- S. Galante-V. Thoma,0
1999_2,3,Leda Battisti,Un fiume in piena,L. Battisti,0
1999_3,4,Arianna,C'è che ti amo,V. Chiaravalle-A. Bergamaschi,0
1999_4,5,Daniele Groff,Adesso,D. Groff,0
1999_5,6,Elena Cataneo,Nessuno può fermare questo tempo,S. Cenci-R. Zappalorto,0
1999_6,7,Francesca Chiara,Ti amo che strano,M. Spina- F. C. Casellati-T. Palamara,0
1999_7,8,Max Gazzè,Una musica può fare,M. Gazzè-F. Gazzè,0
1999_8,9,Allegra,Puoi fidarti di me,A. Lusini,0
1999_9,10,Soerba,Noi non ci capiamo,L. Urbani-G. D'Amora,0
2000_0,1,Piccola Orchestra Avion Travel,Sentimento,D. Ciaramella- G. D'Argenzio- F. Mesolella- F. Spinetti-M. Tronco e G. Servillo,0
2000_1,2,Irene Grandi,La tua ragazza sempre,V. Rossi-G. Curreri,0
2000_2,3,Gianni Morandi,Innamorato,A. Cogliati- E. Ramazzotti-C. Guidetti,0
2000_3,4,Max Gazzè,Il timido ubriaco,M. Gazzè-F. Gazzè,0
2000_4,5,Samuele Bersani,Replay,S. Bersani- L. Dalla-B. D'Onghia,0
2000_5,6,Gerardina Trovato,Gechi e vampiri,G. Trovato-T. Sinatra,0
2000_6,7,Carmen Consoli,In bianco e nero,C. Consoli,0
2000_7,8,Matia Bazar,Brivido caldo,G. Golzi-P. Cassano,0
2000_8,9,Alice,Il giorno dell'indipendenza,J. Camisasca,0
2000_9,10,Gigi D'Alessio,Non dirgli mai,V. D'Agostino-L. D'Alessio,0
2000_0,1,Jenny B,Semplice sai,F. Minoia-G. Bersola,0
2000_1,2,Tiromancino-Riccardo Sinigallia,Strade,F. Zampaglione- F. Zampaglione-R. Sinigallia,0
2000_2,3,Luna,Cronaca,C. Mattone,0
2000_3,4,Andrea Mirò,La canzone del perdono,E. Ruggeri-R. Mogliotti,0
2000_4,5,Davide De Marinis,Chiedi quello che vuoi,D. De Marinis- C. Farolfi-D. Bosio,0
2000_5,6,Padre Alfonso Maria Parente,Che giorno sarà,A. Parente,0
2000_6,7,Lythium,Noël,S. Piro,0
2000_7,8,Enrico Sognato,E io ci penso ancora,E. Sognato,0
2000_8,9,Marjorie Biondo,Le margherite,M. Biondo-M. Fiorilla,0
2000_9,10,Erredieffe,Ognuno per sé,P. Calabrese,0
2001_0,1,Elisa,Luce (tramonti a nord est),E. Toffoli-Zucchero Fornaciari,0
2001_1,2,Giorgia,Di sole e d'azzurro,Zucchero Fornaciari- M. Saggese-M. Vergnaghi,0
2001_2,3,Matia Bazar,Questa nostra grande storia d'amore,G. Golzi-P. Cassano,0
2001_3,4,Michele Zarrillo,L'acrobata,V. Incenzo-M. Zarrillo,0
2001_4,5,Paola Turci,Saluto l'inverno,P. Turci-C. Consoli,0
2001_5,6,Jenny B,Anche tu,G. Golzi-P. Cassano,0
2001_6,7,Alex Britti,Sono contento,A. Britti,0
2001_7,8,Gigi D'Alessio,Tu che ne sai,V. D'Agostino-L. D'Alessio,0
2001_8,9,Fabio Concato,Ciao Ninìn,F. Concato,0
2001_9,10,Anna Oxa,L'eterno movimento,G. Fulcheri-Laurex,0
2001_0,1,Gazosa,Stai con me (Forever),E. Caterini- S. Nasuti-S. Borzi,0
2001_1,2,Moses,Maggie,M. Di Franco- S. Moschetto-A. Zuppini,0
2001_2,3,Francesco-Giada,Turuturu,F. Boccia-G. Caliendo,0
2001_3,4,Principe e Socio M.,Targato NA,M. Spenillo-A. De Carmine,0
2001_4,5,Carlotta,Promessa,Carlotta- Assolo- L. Angelosanti- M. De Iaco- D. Massa- F. Morettini-A. Zuccaro,0
2001_5,6,Francesco Renga,Raccontami...,P. Renga-U. Iervolino,0
2001_6,7,Paolo Meneguzzi,Ed io non ci sto più,R. Zappalorto,0
2001_7,8,Carlito,Emily,C. De Bei,0
2001_8,9,XSense,Luna,P. Brera- A. Branca- J. Monasta-G. Godi,0
2001_9,10,Roberto Angelini,Il Signor Domani,R. Angelini,0
2002_0,1,Matia Bazar,Messaggio d'amore,G. Golzi-P. Cassano,17.449
2002_1,2,Alexia,Dimmi come...,A. Aquilani-M. Marcolini,16.973
2002_2,3,Gino Paoli,Un altro amore,G. Paoli,16.507
2002_3,4,Fausto Leali-Luisa Corna,Ora che ho bisogno di te,F. Berlincioni- F. Leali-V. Tosetto,16.311
2002_4,5,Enrico Ruggeri,Primavera a Sarajevo,E. Ruggeri,15.857
2002_5,6,Mariella Nava,Il cuore mio,M. Nava,15.390
2002_6,7,Filippa Giordano,Amarti sì,L. Quarantotto-A. Napoletano,15.257
2002_7,8,Francesco Renga,Tracce di te,F. Renga,14.888
2002_8,9,Fiordaliso,Accidenti a te,G. Bigazzi-M. Falagiani,14.717
2002_9,10,Gazosa,Ogni giorno di più,M. Z. Granieri- R. Siani-S. Sichel,14.538
2002_0,1,Anna Tatangelo,Doppiamente fragili,M. Del Freo-D. Marchetti,7.654
2002_1,2,Valentina Giovagnini,Il passo silenzioso della neve,V. Incenzo-D. Pinelli,7.633
2002_2,3,Simone Patrizi,Se poi mi chiami,F. Fiumara,7.020
2002_3,4,Gianni Fiorellino,Ricomincerei,A. Casaburi-G. Fiorellino,6.680
2002_4,5,Archinuè,La marcia dei santi,F. Sciacca,6.643
2002_5,6,78 Bit,Fotografia,G. Novi- M. Monticelli- F. Serafini- M. Pasini- S. Dionigi-M. Pilato,6.110
