Writer,Label,Degree Centrality
G. Simonelli,G. Simonelli,0.0020325203252032522
R. Ferri,R. Ferri,0.005081300813008131
S. Costantini,S. Costantini,0.0020325203252032522
M. Nava,M. Nava,0.0
D. De Santis,D. De Santis,0.003048780487804878
G. Mango,G. Mango,0.0020325203252032522
E. Sinni,E. Sinni,0.0010162601626016261
S. Piro,S. Piro,0.0
B. D'Onghia,B. D'Onghia,0.0020325203252032522
M. Panzeri,M. Panzeri,0.020325203252032523
M. Pezzali,M. Pezzali,0.003048780487804878
G. Cassia,G. Cassia,0.0040650406504065045
M. Festuccia,M. Festuccia,0.0
P. Iezzi,P. Iezzi,0.0010162601626016261
V. Mascheroni,V. Mascheroni,0.005081300813008131
F. Mussida,F. Mussida,0.0020325203252032522
Da Rovere,Da Rovere,0.0020325203252032522
D. Baldan Bembo,D. Baldan Bembo,0.0010162601626016261
V. Negrini,V. Negrini,0.0020325203252032522
B. Antonacci,B. Antonacci,0.0
P. Palma,P. Palma,0.0010162601626016261
A. Volpe,A. Volpe,0.0010162601626016261
S. Iodice,S. Iodice,0.0040650406504065045
M. Curallo,M. Curallo,0.0010162601626016261
D. Modugno,D. Modugno,0.005081300813008131
Irama,Irama,0.003048780487804878
Zucchero Fornaciari,Zucchero Fornaciari,0.005081300813008131
S. Cammariere,S. Cammariere,0.0010162601626016261
D. Sacco,D. Sacco,0.003048780487804878
M. Paoluzzi,M. Paoluzzi,0.0010162601626016261
R. Sinigallia,R. Sinigallia,0.0040650406504065045
P. Pintucci,P. Pintucci,0.0020325203252032522
U. Balsamo,U. Balsamo,0.0040650406504065045
F. Evangelisti,F. Evangelisti,0.005081300813008131
M. Marati,M. Marati,0.011178861788617888
A. De Sanctis,A. De Sanctis,0.011178861788617888
C. Conti,C. Conti,0.005081300813008131
E. Carella,E. Carella,0.0010162601626016261
G. F. Reverberi,G. F. Reverberi,0.0020325203252032522
C. De André,C. De André,0.0040650406504065045
F. Renga,F. Renga,0.003048780487804878
P. Daniele,P. Daniele,0.0
M. Castelnuovo,M. Castelnuovo,0.0
A. Fontana,A. Fontana,0.0020325203252032522
F. Gazzè,F. Gazzè,0.0020325203252032522
M. Colucci,M. Colucci,0.0040650406504065045
P. Mango,P. Mango,0.0020325203252032522
F. Palazzolo,F. Palazzolo,0.0010162601626016261
S. Monetti,S. Monetti,0.0040650406504065045
M. Vergnaghi,M. Vergnaghi,0.0020325203252032522
E. Mineo,E. Mineo,0.0010162601626016261
R. Livraghi,R. Livraghi,0.0020325203252032522
R. Di Lorenzo,R. Di Lorenzo,0.0
Leozed,Leozed,0.0020325203252032522
G. Mattei,G. Mattei,0.0020325203252032522
Davide Bernasconi,Davide Bernasconi,0.0
F. Ilacqua,F. Ilacqua,0.0020325203252032522
M. Buzzanca,M. Buzzanca,0.003048780487804878
A. Carnevali,A. Carnevali,0.0020325203252032522
F. Ventura,F. Ventura,0.0020325203252032522
Cashin,Cashin,0.0040650406504065045
A. Sandri,A. Sandri,0.0020325203252032522
Schiava,Schiava,0.0010162601626016261
G. Morandi,G. Morandi,0.0020325203252032522
P. Romitelli,P. Romitelli,0.007113821138211383
E. Filiberto ed E. Ghinazzi,E. Filiberto ed E. Ghinazzi,0.0
U. Bertini,U. Bertini,0.003048780487804878
F. Leali,F. Leali,0.011178861788617888
D. Verde,D. Verde,0.0020325203252032522
M. Fabrizio,M. Fabrizio,0.011178861788617888
W. Molco,W. Molco,0.0040650406504065045
F. De Benedittis,F. De Benedittis,0.0040650406504065045
V. Venturi,V. Venturi,0.0
M. De Paolis,M. De Paolis,0.0010162601626016261
M. Conidi,M. Conidi,0.0010162601626016261
C. Malgioglio,C. Malgioglio,0.0040650406504065045
F. Paulin,F. Paulin,0.0010162601626016261
P. Marino,P. Marino,0.0020325203252032522
A. Tatangelo,A. Tatangelo,0.0020325203252032522
D. Calvio,D. Calvio,0.0040650406504065045
F. C. Casellati,F. C. Casellati,0.0020325203252032522
A. Stellita,A. Stellita,0.007113821138211383
C. Gigli,C. Gigli,0.0010162601626016261
S. Rocchetti,S. Rocchetti,0.0010162601626016261
B. Bergonzi,B. Bergonzi,0.0010162601626016261
G. Novi,G. Novi,0.005081300813008131
D. Pao ed E. Ciarallo,D. Pao ed E. Ciarallo,0.0020325203252032522
R. Esposito,R. Esposito,0.0020325203252032522
G. D'Anzi,G. D'Anzi,0.003048780487804878
M. Mudimbi,M. Mudimbi,0.005081300813008131
M. G. Gili,M. G. Gili,0.003048780487804878
V. Chiaravalle,V. Chiaravalle,0.0010162601626016261
G. Compare,G. Compare,0.0020325203252032522
D. De Marinis,D. De Marinis,0.003048780487804878
R. Facchinetti,R. Facchinetti,0.0010162601626016261
G. Ortenzi,G. Ortenzi,0.0020325203252032522
P. Cassano,P. Cassano,0.010162601626016262
F. Guasti,F. Guasti,0.0020325203252032522
L. Fiori,L. Fiori,0.0010162601626016261
M. Del Prete,M. Del Prete,0.005081300813008131
Falco,Falco,0.003048780487804878
L. Citi,L. Citi,0.0010162601626016261
P. Donaggio,P. Donaggio,0.0020325203252032522
M. Tronco e G. Servillo,M. Tronco e G. Servillo,0.0040650406504065045
A. Fornaciari,A. Fornaciari,0.006097560975609756
M. Gazzè,M. Gazzè,0.0020325203252032522
R. Di Benedetto,R. Di Benedetto,0.005081300813008131
V. De Scalzi,V. De Scalzi,0.0020325203252032522
E. Isola,E. Isola,0.0010162601626016261
E. Sognato,E. Sognato,0.0
S. Salemi,S. Salemi,0.0010162601626016261
Biri,Biri,0.006097560975609756
L. Valori,L. Valori,0.003048780487804878
F. Facchinetti,F. Facchinetti,0.003048780487804878
E. Mou,E. Mou,0.0
A. Nanni,A. Nanni,0.0020325203252032522
G. Anelli,G. Anelli,0.0040650406504065045
J. Dorelli,J. Dorelli,0.0010162601626016261
G. Westley,G. Westley,0.0020325203252032522
R. Giglio,R. Giglio,0.0
G. D'Argenzio,G. D'Argenzio,0.0040650406504065045
S. Mantegazza,S. Mantegazza,0.0040650406504065045
R. Pazzaglia,R. Pazzaglia,0.0020325203252032522
T. Montelpare,T. Montelpare,0.0040650406504065045
Luca Madonia,Luca Madonia,0.0
L. Silvi,L. Silvi,0.003048780487804878
G. Zagni,G. Zagni,0.0020325203252032522
S. Bersani,S. Bersani,0.0020325203252032522
Y. Carrisi,Y. Carrisi,0.003048780487804878
S. Jurgens,S. Jurgens,0.0020325203252032522
L. Urbani,L. Urbani,0.0010162601626016261
G. Kramer,G. Kramer,0.0020325203252032522
M. Adami,M. Adami,0.0020325203252032522
P. Barabani,P. Barabani,0.003048780487804878
D. Calcagno,D. Calcagno,0.005081300813008131
P. Jannacci,P. Jannacci,0.0020325203252032522
D. Petrella,D. Petrella,0.007113821138211383
C. Minellono,C. Minellono,0.005081300813008131
S. Cenci,S. Cenci,0.0040650406504065045
F. Abbate,F. Abbate,0.0040650406504065045
M. Masini,M. Masini,0.008130081300813009
A. Ventura,A. Ventura,0.003048780487804878
M. Mengoni,M. Mengoni,0.005081300813008131
L. G. Arbore,L. G. Arbore,0.0010162601626016261
M. Spenillo,M. Spenillo,0.0010162601626016261
R. Angiolini,R. Angiolini,0.0010162601626016261
A. Lusini,A. Lusini,0.0
S. Grandi,S. Grandi,0.0020325203252032522
R. Pacco,R. Pacco,0.0
G. Orlandi,G. Orlandi,0.0020325203252032522
M. Logan,M. Logan,0.0010162601626016261
P. Conte,P. Conte,0.0020325203252032522
E. Croce,E. Croce,0.0010162601626016261
E. Palumbo,E. Palumbo,0.006097560975609756
P. P. Peroni,P. P. Peroni,0.0020325203252032522
G. Fassino,G. Fassino,0.0010162601626016261
P. Rolla,P. Rolla,0.0010162601626016261
C. Pes,C. Pes,0.0020325203252032522
F. Ferraguzzo,F. Ferraguzzo,0.010162601626016262
F. Berlincioni,F. Berlincioni,0.013211382113821139
F. Gabbani,F. Gabbani,0.0020325203252032522
L. Bonometti,L. Bonometti,0.0020325203252032522
L. Zecchino,L. Zecchino,0.0
L. Sepe,L. Sepe,0.003048780487804878
G. Russo,G. Russo,0.0020325203252032522
A. Mirò,A. Mirò,0.0010162601626016261
M. Vecchi,M. Vecchi,0.003048780487804878
G. Paoli,G. Paoli,0.003048780487804878
M. Calò,M. Calò,0.0020325203252032522
M. Zappatini,M. Zappatini,0.0010162601626016261
C. Di Domenico,C. Di Domenico,0.0020325203252032522
S. Testi,S. Testi,0.008130081300813009
W. Colì,W. Colì,0.0
R. Mogliotti,R. Mogliotti,0.0010162601626016261
G. Fiorellino,G. Fiorellino,0.0010162601626016261
M. De Iaco,M. De Iaco,0.006097560975609756
A. Zitelli,A. Zitelli,0.0020325203252032522
I. Fossati,I. Fossati,0.0020325203252032522
R. Murolo,R. Murolo,0.0
B. Cherubini,B. Cherubini,0.0010162601626016261
C. Chiodo,C. Chiodo,0.003048780487804878
S. Endrigo,S. Endrigo,0.0020325203252032522
Filibello,Filibello,0.0010162601626016261
D. Backy,D. Backy,0.0020325203252032522
G. Puzzo,G. Puzzo,0.0040650406504065045
A. Casaburi,A. Casaburi,0.0010162601626016261
A. Pugliese,A. Pugliese,0.0020325203252032522
S. Bardotti,S. Bardotti,0.014227642276422765
Dolcenera,Dolcenera,0.0
A. De Carmine,A. De Carmine,0.0010162601626016261
E. Ruggeri,E. Ruggeri,0.0040650406504065045
A. Bonomo,A. Bonomo,0.008130081300813009
C. Iezzi,C. Iezzi,0.0010162601626016261
S. D'Orazio,S. D'Orazio,0.0010162601626016261
N. Fabi,N. Fabi,0.003048780487804878
S. Belisari,S. Belisari,0.0040650406504065045
G. Pellino,G. Pellino,0.0
E. Pietrelli,E. Pietrelli,0.003048780487804878
S. Melloni,S. Melloni,0.0020325203252032522
R. Cozzoli,R. Cozzoli,0.0020325203252032522
R. Onori,R. Onori,0.0020325203252032522
R. Zaneli,R. Zaneli,0.0020325203252032522
R. Casale,R. Casale,0.0020325203252032522
Rolla,Rolla,0.0020325203252032522
C. Valli,C. Valli,0.0020325203252032522
S. Sylvestre,S. Sylvestre,0.0020325203252032522
D. Dattoli,D. Dattoli,0.0020325203252032522
O. Avogadro,O. Avogadro,0.007113821138211383
M. Marcolini,M. Marcolini,0.0040650406504065045
A. Salerno,A. Salerno,0.009146341463414635
I. Callegari,I. Callegari,0.0010162601626016261
L. Cherubini,L. Cherubini,0.0020325203252032522
S. Conforti,S. Conforti,0.0040650406504065045
A. Vian,A. Vian,0.0010162601626016261
G. Panceri,G. Panceri,0.0020325203252032522
Enrico Nigiotti,Enrico Nigiotti,0.0
F. Concato,F. Concato,0.0
G. Colonnelli,G. Colonnelli,0.003048780487804878
G. D'Amora,G. D'Amora,0.0010162601626016261
M. Maffucci,M. Maffucci,0.0020325203252032522
S. Molinari,S. Molinari,0.0
Pellecalamaio,Pellecalamaio,0.0010162601626016261
M. Venturiello,M. Venturiello,0.0020325203252032522
U. Fusco,U. Fusco,0.0010162601626016261
F. Califano,F. Califano,0.005081300813008131
C. Noto,C. Noto,0.0040650406504065045
L. Visentin,L. Visentin,0.0020325203252032522
Gippi,Gippi,0.0020325203252032522
B. Moglia,B. Moglia,0.0040650406504065045
F. Ciani,F. Ciani,0.008130081300813009
P. Cremonesi,P. Cremonesi,0.0020325203252032522
S. Galante,S. Galante,0.0020325203252032522
G. Romanelli,G. Romanelli,0.0020325203252032522
O. Rubino,O. Rubino,0.0010162601626016261
B. Pallesi,B. Pallesi,0.005081300813008131
A. Parente,A. Parente,0.0
G. Amendola,G. Amendola,0.0010162601626016261
R. Fiacchini,R. Fiacchini,0.0010162601626016261
A. De Simone,A. De Simone,0.0020325203252032522
F. Salvi,F. Salvi,0.0020325203252032522
G. Baldazzi,G. Baldazzi,0.003048780487804878
R. Pareti,R. Pareti,0.0010162601626016261
M. Balducci,M. Balducci,0.0
V. B. Scanu,V. B. Scanu,0.0
R. Buti,R. Buti,0.0040650406504065045
G. Lucariello,G. Lucariello,0.0020325203252032522
M. Pedretti,M. Pedretti,0.0040650406504065045
G. Finizio,G. Finizio,0.0010162601626016261
M. Morante,M. Morante,0.0
M. Lusini,M. Lusini,0.0010162601626016261
W. Bassani,W. Bassani,0.0010162601626016261
C. Gori,C. Gori,0.0020325203252032522
N. Zilli,N. Zilli,0.0020325203252032522
A. Piga,A. Piga,0.003048780487804878
Laurex,Laurex,0.006097560975609756
P. Rossi,P. Rossi,0.0020325203252032522
Giuseppe Anastasi,Giuseppe Anastasi,0.0
G. P. Felisatti,G. P. Felisatti,0.003048780487804878
F. Ciccotti,F. Ciccotti,0.0020325203252032522
S. Moschetto,S. Moschetto,0.0020325203252032522
Povia,Povia,0.0
A. Istroni,A. Istroni,0.0010162601626016261
L. Beretta,L. Beretta,0.012195121951219513
Comas,Comas,0.0020325203252032522
F. Zanotti,F. Zanotti,0.009146341463414635
E. Sciorilli,E. Sciorilli,0.005081300813008131
G. Fulcheri,G. Fulcheri,0.0010162601626016261
Fedez,Fedez,0.0020325203252032522
A. Carozza,A. Carozza,0.0040650406504065045
F. Sartori,F. Sartori,0.0010162601626016261
M. Cozzoli,M. Cozzoli,0.0020325203252032522
G. P. Reverberi,G. P. Reverberi,0.0020325203252032522
Dardust,Dardust,0.0020325203252032522
R. Kunstler,R. Kunstler,0.0010162601626016261
R. Borghetti,R. Borghetti,0.003048780487804878
E. Bonagura,E. Bonagura,0.003048780487804878
D. L. Civaschi,D. L. Civaschi,0.003048780487804878
V. Tosetto,V. Tosetto,0.006097560975609756
F. Battiato,F. Battiato,0.0020325203252032522
C. Consoli,C. Consoli,0.0020325203252032522
E. Fusco,E. Fusco,0.0010162601626016261
A. Ambrosino,A. Ambrosino,0.0010162601626016261
P. Meneguzzi,P. Meneguzzi,0.0020325203252032522
L. Pilat,L. Pilat,0.003048780487804878
E. Mangia,E. Mangia,0.0040650406504065045
Luca Barbarossa,Luca Barbarossa,0.0
M. Cantini,M. Cantini,0.0040650406504065045
P. Soffici,P. Soffici,0.0010162601626016261
M. G. Nava,M. G. Nava,0.0
M. Vicino,M. Vicino,0.0020325203252032522
E. Marcelli,E. Marcelli,0.003048780487804878
G. Povia,G. Povia,0.0
M. Alemanno,M. Alemanno,0.0020325203252032522
P. Massara,P. Massara,0.0020325203252032522
A. Ruggiero,A. Ruggiero,0.009146341463414635
D. Melotti,D. Melotti,0.005081300813008131
D. Farina,D. Farina,0.007113821138211383
C. Cavallaro,C. Cavallaro,0.0010162601626016261
M. Falagiani,M. Falagiani,0.003048780487804878
L. Patruno,L. Patruno,0.0040650406504065045
P. P. Preti,P. P. Preti,0.0010162601626016261
Mirkoeilcane,Mirkoeilcane,0.0
G. Anania,G. Anania,0.003048780487804878
C. De Bei,C. De Bei,0.0010162601626016261
E. Malepasso,E. Malepasso,0.007113821138211383
T. Savio,T. Savio,0.0020325203252032522
I. Calcagno,I. Calcagno,0.0
M. Signorini,M. Signorini,0.0010162601626016261
Noemi,Noemi,0.0020325203252032522
E. Diana,E. Diana,0.005081300813008131
A. Guidetti,A. Guidetti,0.005081300813008131
M. De Peppe,M. De Peppe,0.0010162601626016261
G. Spagna,G. Spagna,0.0040650406504065045
M. De Angelis,M. De Angelis,0.003048780487804878
C. Dazzi,C. Dazzi,0.003048780487804878
Nathalie Giannitrapani,Nathalie Giannitrapani,0.0
P. Servillo,P. Servillo,0.0010162601626016261
L. Fainello,L. Fainello,0.0020325203252032522
G. Fazio,G. Fazio,0.003048780487804878
R. Rascel,R. Rascel,0.0010162601626016261
M. Monti,M. Monti,0.0
I. Grandi,I. Grandi,0.0020325203252032522
M. Malavasi,M. Malavasi,0.0040650406504065045
E. Toffoli,E. Toffoli,0.0010162601626016261
B. Pallini,B. Pallini,0.0010162601626016261
C. Canzian,C. Canzian,0.0010162601626016261
G. B. Martelli,G. B. Martelli,0.0010162601626016261
G. Pegoraro,G. Pegoraro,0.0010162601626016261
M. Scommegna,M. Scommegna,0.0040650406504065045
R. Serio,R. Serio,0.0010162601626016261
Alexia,Alexia,0.0010162601626016261
R. Mascellino,R. Mascellino,0.0020325203252032522
A. Genovese,A. Genovese,0.0010162601626016261
S. Dionigi,S. Dionigi,0.005081300813008131
G. Grignani,G. Grignani,0.0
R. Cocciante,R. Cocciante,0.003048780487804878
M. Zangirolami,M. Zangirolami,0.005081300813008131
F. Zampaglione,F. Zampaglione,0.0010162601626016261
E. Paselli,E. Paselli,0.0010162601626016261
R. Di Bella,R. Di Bella,0.0040650406504065045
L. Gambetti,L. Gambetti,0.0020325203252032522
G. Fanciulli,G. Fanciulli,0.0010162601626016261
U. Bindi,U. Bindi,0.003048780487804878
M. Lavezzi,M. Lavezzi,0.005081300813008131
E. Jannacci,E. Jannacci,0.0020325203252032522
G. Todrani,G. Todrani,0.008130081300813009
Giuseppe Povia,Giuseppe Povia,0.0
A. Mahmoud,A. Mahmoud,0.0020325203252032522
A. Mango,A. Mango,0.003048780487804878
S. Mattoccia,S. Mattoccia,0.0020325203252032522
P. Calvi,P. Calvi,0.0010162601626016261
Albula,Albula,0.0010162601626016261
L. Fulci,L. Fulci,0.0020325203252032522
R. Lo Mele,R. Lo Mele,0.005081300813008131
C. Maccaro,C. Maccaro,0.0020325203252032522
G. Pio,G. Pio,0.0020325203252032522
M. Bizzarri,M. Bizzarri,0.0020325203252032522
V. D'Acquisto,V. D'Acquisto,0.0010162601626016261
E. Aldrighetti,E. Aldrighetti,0.0010162601626016261
S. Romano,S. Romano,0.0020325203252032522
D. Fainello,D. Fainello,0.0020325203252032522
G. Guarnieri,G. Guarnieri,0.0010162601626016261
A. Manfredi,A. Manfredi,0.0010162601626016261
A. Rosario,A. Rosario,0.0020325203252032522
M. D'Angelo,M. D'Angelo,0.0040650406504065045
O. Giammarinaro,O. Giammarinaro,0.0
K. Ammar,K. Ammar,0.0010162601626016261
Telonio,Telonio,0.0010162601626016261
M. Spina,M. Spina,0.0020325203252032522
G. Rampazzo,G. Rampazzo,0.0020325203252032522
D. Dezi,D. Dezi,0.0040650406504065045
Boss Doms,Boss Doms,0.0040650406504065045
Achille Lauro,Achille Lauro,0.0040650406504065045
G. Savio,G. Savio,0.0020325203252032522
D. Milani,D. Milani,0.006097560975609756
P. Finà,P. Finà,0.0010162601626016261
D. Faini,D. Faini,0.008130081300813009
G. Di Tonno,G. Di Tonno,0.0010162601626016261
M. Di Francia,M. Di Francia,0.0020325203252032522
G. Dati,G. Dati,0.007113821138211383
M. Pilato,M. Pilato,0.005081300813008131
C. A. Bixio,C. A. Bixio,0.0010162601626016261
T. Cerasuolo,T. Cerasuolo,0.005081300813008131
Francesco Sarcina,Francesco Sarcina,0.0
A. Canini,A. Canini,0.003048780487804878
A. Flora,A. Flora,0.006097560975609756
C. A. Rossi,C. A. Rossi,0.005081300813008131
F. Cogliati,F. Cogliati,0.0020325203252032522
R. Eleuteri,R. Eleuteri,0.0010162601626016261
G. Isgrò,G. Isgrò,0.003048780487804878
E. Miceli,E. Miceli,0.0010162601626016261
L. Baglioni,L. Baglioni,0.0020325203252032522
E. Marrone,E. Marrone,0.003048780487804878
M. Porru,M. Porru,0.0010162601626016261
M. Paulicelli,M. Paulicelli,0.0020325203252032522
Niccolò Moriconi,Niccolò Moriconi,0.0
G. Nenna,G. Nenna,0.003048780487804878
S. Maiuolo,S. Maiuolo,0.0020325203252032522
L. Rana,L. Rana,0.0040650406504065045
A. Merli,A. Merli,0.0020325203252032522
S. Ortone,S. Ortone,0.0010162601626016261
L. Piscopo,L. Piscopo,0.0020325203252032522
Raphael Gualazzi,Raphael Gualazzi,0.0
C. Concina,C. Concina,0.003048780487804878
S. Boswell,S. Boswell,0.0020325203252032522
A. Prestieri,A. Prestieri,0.0
M. Guazzone,M. Guazzone,0.0020325203252032522
F. De André,F. De André,0.0010162601626016261
M. Ayane,M. Ayane,0.0040650406504065045
